session_id,fraction_of_common_click
20100110484589160,0.9576470588235294
20100110522225750,0.9727272727272728
20100110531537424,0.9451697127937336
20100110593116576,0.9800498753117208
20100111014855890,0.9950980392156864
20100111065473908,0.9630931458699472
20100111072863550,0.9147465437788018
20100111111155972,0.9627118644067796
20100111134157064,0.97
20100111134429080,0.9642147117296224
20100111144224450,0.9860788863109048
20100111262209730,0.9693877551020408
20100111275626830,0.9636015325670498
20100111290365256,0.975929978118162
20100111331202868,0.9526184538653366
20100111373695984,0.950375939849624
20100111434701724,0.9694117647058824
20100111474022764,0.9759036144578314
20100111500632376,0.9756592292089248
20100111520459320,0.9541284403669724
20100111522448010,0.9361430395913156
20100111522598640,0.9723661485319516
20100112052121604,0.976401179941003
20100112063078976,0.972027972027972
20100112065025580,0.9674556213017752
20100112092206028,0.96875
20100112114654810,0.9834254143646408
20100112115368144,0.9608843537414966
20100112122350730,0.97008547008547
20100112123609416,0.9548872180451128
20100112190353960,0.9584664536741214
20100112214738060,0.9856801909307876
20100112225395480,0.9821029082774048
20100112272399090,0.9563106796116504
20100112303554740,0.979643765903308
20100112403862880,0.980225988700565
20100112422009230,0.954337899543379
20100112495997816,0.9665871121718376
20100112554019610,0.9706422018348624
20100112565850292,0.9846938775510204
20100113121580480,0.9831932773109244
20100113150922424,0.9703153988868276
20100113203750424,0.98050139275766
20100113211402190,0.9776021080368906
20100113244993790,0.9771784232365144
20100113272965970,0.958963282937365
20100113302320896,0.9140969162995596
20100113302514924,0.949748743718593
20100113302758190,0.9787928221859706
20100113372682160,0.9784172661870504
20100113381432344,0.9415384615384615
20100113382117660,0.9354330708661416
20100113403690710,0.9753787878787878
20100113492754664,0.9726775956284152
20100113515582000,0.9608355091383812
20100113542822250,0.979002624671916
20100113551171040,0.9484536082474226
20100113554333536,0.9631147540983608
20100113555428456,0.965174129353234
20100113562262376,0.973568281938326
20100114023265800,0.9697624190064796
20100114080717940,0.9718969555035128
20100114131659468,0.9691714836223508
20100114142605772,0.9828326180257512
20100114142799520,0.9665738161559888
20100114164175070,0.9596977329974812
20100114185867776,0.951219512195122
20100114214767150,0.969047619047619
20100114220329620,0.9570135746606336
20100114224046390,0.9687782805429864
20100114294155384,0.9650537634408602
20100114300905212,0.9835616438356164
20100114301955270,0.9649595687331536
20100114355398908,0.9399477806788512
20100114503519476,0.9696428571428573
20100114561049920,0.9720496894409938
20100114570801148,0.946099290780142
20100114590852610,0.9444444444444444
20100115005512812,0.9545454545454546
20100115005598800,0.96524064171123
20100115142089760,0.957957957957958
20100115143436500,0.9872448979591836
20100115143621824,0.9632829373650108
20100115195541796,0.9591836734693876
20100115213518860,0.9620786516853932
20100115261547010,0.9585492227979274
20100115262106308,0.9526627218934912
20100115305016396,0.9695431472081218
20100115315902710,0.9516441005802708
20100115335165856,0.968609865470852
20100115435206280,0.9803921568627452
20100115543803812,0.9607329842931938
20100116063285588,0.9800995024875622
20100116083868190,0.9607843137254902
20100116280546140,0.9620991253644317
20100116512584180,0.9487179487179488
20100116563861676,0.9592326139088728
20100116571291350,0.9464831804281344
20100116582869132,0.961038961038961
20100117442402230,0.9683168316831684
20100117443322200,0.9651162790697676
20100117464017880,0.9859550561797752
20100117554365464,0.9662921348314608
20100117591541532,0.9726651480637812
20100118092453996,0.9545454545454546
20100118244048120,0.9668508287292816
20100118270811664,0.9642857142857144
20100118543017772,0.9782178217821782
20100119133979216,0.9172259507829976
20100119192145600,0.9901315789473684
20100119434066850,0.9439834024896264
20100119450251140,0.9739696312364424
20100120164897560,0.9710982658959536
20100120422124110,0.9467849223946784
20100121032523120,0.96448087431694
20100123015065050,0.9334763948497854
20100207251982696,0.9375886524822696
20100207544276900,0.956221198156682
20100207583171984,0.9928952042628776
20100207584362790,0.9742857142857144
20100208090764680,0.9803921568627452
20100208262652480,0.957345971563981
20100208341524588,0.9854771784232366
20100209041595510,0.954337899543379
20100209083651980,0.973474801061008
20100209102093296,0.95863309352518
20100209120881110,0.9761194029850746
20100209171863964,0.940581542351454
20100209173592804,0.9826498422712934
20100209215746300,0.9749303621169916
20100209285688990,0.9535243996901628
20100209301282730,0.9541984732824428
20100209371791908,0.9497816593886464
20100209442654932,0.9720767888307156
20100209481686544,0.9595375722543352
20100209514133092,0.9623287671232876
20100210035915200,0.950413223140496
20100210060040160,0.952023988005997
20100210075127012,0.9449035812672176
20100210160016240,0.970917225950783
20100210281763228,0.9668571428571427
20100210283094150,0.965675057208238
20100210293197136,0.9898580121703854
20100210333994556,0.9449838187702264
20100210373075410,0.7438136826783115
20100210452324736,0.9631901840490796
20100210533671330,0.964
20100210562283870,0.9271523178807948
20100210564048012,0.9431818181818182
20100211020622960,0.9852320675105484
20100211121053492,0.2217142857142857
20100211173326344,0.9663716814159292
20100211215380732,0.9564315352697096
20100211241645776,0.9738317757009346
20100211245716244,0.9615014436958614
20100211253173150,0.9824175824175824
20100211371475936,0.9432835820895522
20100211382323040,0.973474801061008
20100211382417492,0.9888641425389756
20100211430371096,0.9496402877697842
20100211432649536,0.9832402234636872
20100211462222760,0.9700598802395208
20100211531378948,0.9618768328445748
20100211570205056,0.9684542586750788
20100211571406396,0.9390070921985816
20100211574783960,0.9791666666666666
20100211582805144,0.9719887955182072
20100212050800576,0.979002624671916
20100212095239016,0.9891107078039928
20100212140922700,0.963917525773196
20100212260501024,0.9763636363636364
20100212283736120,0.9778225806451613
20100212324245228,0.9694323144104804
20100212405834360,0.9502164502164502
20100212462094680,0.9768041237113402
20100212541324824,0.948006932409012
20100213063754024,0.9715909090909092
20100213091065176,0.977728285077951
20100213101233660,0.95822454308094
20100213111734610,0.9758064516129032
20100213143880790,0.9630818619582664
20100213172799304,0.9681159420289857
20100213175090564,0.9536784741144414
20100213181404636,0.9434571890145396
20100213190163210,0.9830827067669172
20100213243283010,0.9794661190965092
20100213263066652,0.9357249626307922
20100213274187580,0.9287305122494433
20100213295001100,0.956639566395664
20100213300509636,0.9766839378238342
20100213300913772,0.9866369710467706
20100213325045104,0.964102564102564
20100213380302576,0.9577464788732394
20100213382907436,0.9893778452200304
20100213383485820,0.9701492537313432
20100213404046830,0.96640826873385
20100213405708116,0.948678071539658
20100213432109132,0.9705304518664049
20100213463531164,0.9844155844155844
20100213472187916,0.972972972972973
20100213502927176,0.9558232931726908
20100213575000670,0.9552941176470588
20100214014284804,0.970742685671418
20100214045520348,0.976293103448276
20100214072239340,0.9605263157894736
20100214113878890,0.9838709677419356
20100214155551184,0.9596774193548387
20100214194685024,0.9770114942528736
20100214203105550,0.943310657596372
20100214210949920,0.9705882352941176
20100214275616070,0.9812925170068028
20100214281723092,0.9651162790697676
20100214282097348,0.9837962962962964
20100214285225424,0.9636174636174636
20100214313600370,0.9724770642201837
20100214355400680,0.9795427196149218
20100214390089932,0.9558011049723756
20100214402165500,0.976890756302521
20100215135044660,0.9879807692307692
20100215281251564,0.97196261682243
20100215321524424,0.9628844114528102
20100215344879850,0.9871244635193132
20100215393480970,0.9903846153846154
20100215410296856,0.9660766961651918
20100215431996840,0.959758551307847
20100215513290430,0.9700520833333334
20100216033884020,0.9608610567514676
20100216311459110,0.9518072289156626
20100216323445964,0.9585172109443956
20100216352368660,0.9690844233055886
20100216481478136,0.979328165374677
20100216532259820,0.9660678642714572
20100216555719172,0.9641943734015346
20100217053697708,0.9824120603015076
20100217114329816,0.9665178571428572
20100217155864136,0.9366883116883116
20100217363309880,0.9560229445506692
20100217570632264,0.9817184643510056
20100218033279496,0.9642857142857144
20100220100625770,0.972568578553616
20100220482525630,0.9702479338842976
20100220575696256,0.9657534246575342
20100306151955890,0.9649446494464944
20100307160395410,0.968481375358166
20100307220961724,0.9584352078239609
20100307271312670,0.9460093896713616
20100307320242960,0.9202279202279202
20100307371130370,0.9757174392935982
20100307415769344,0.9606060606060606
20100308065207016,0.970414201183432
20100308090223200,0.975609756097561
20100308125456576,0.963903743315508
20100308245811950,0.9740634005763688
20100308334567824,0.959079283887468
20100308372642200,0.9676674364896074
20100308381327090,0.9597855227882036
20100308384707580,0.9670103092783504
20100308390755890,0.9591836734693876
20100308415294944,0.9769392033542976
20100308470850360,0.944055944055944
20100308482129564,0.9598163030998852
20100308493009464,0.951063829787234
20100308531727490,0.95610278372591
20100309031978676,0.9748603351955308
20100309060500630,0.9679802955665024
20100309191902580,0.9579710144927536
20100309301849684,0.9600420609884333
20100309311258884,0.963882618510158
20100309363167068,0.9558573853989814
20100309435520190,0.9268004722550176
20100309472366890,0.9660194174757282
20100309473394550,0.96617050067659
20100310052382190,0.9627659574468084
20100310075709520,0.9772727272727272
20100310235278044,0.9453471196454948
20100310362943920,0.9766839378238342
20100310430520250,0.9294117647058824
20100310503514624,0.9629629629629628
20100311001945340,0.9681372549019608
20100311022013350,0.9607535321821036
20100311032711670,0.9833795013850416
20100311041349450,0.9295558958652372
20100311055025132,0.9618104667609618
20100311160764630,0.9508928571428572
20100311224131456,0.98068669527897
20100311260350376,0.962756052141527
20100311405375370,0.979933110367893
20100311450376320,0.977491961414791
20100311484793536,0.9498910675381264
20100311553596364,0.9710843373493976
20100311592651172,0.9523809523809524
20100312065201840,0.9589285714285716
20100312082302630,0.970401691331924
20100312170174200,0.971677559912854
20100312251488896,0.9605263157894736
20100312291187364,0.978494623655914
20100312323389636,0.9801980198019802
20100312370755670,0.9588839941262848
20100312434316690,0.9783132530120482
20100312493831456,0.9546742209631728
20100312513057468,0.973170731707317
20100312513210304,0.9525959367945824
20100312572587092,0.946078431372549
20100313033227130,0.982570806100218
20100313054870250,0.957920792079208
20100313103742476,0.9753694581280788
20100313142799820,0.9624505928853756
20100313211166360,0.9712041884816754
20100313301803096,0.8977900552486188
20100313454174660,0.977628635346756
20100313502867990,0.9788359788359788
20100313534893336,0.9759036144578314
20100313544070730,0.9717223650385604
20100314013277920,0.970276008492569
20100314121222052,0.9381688466111772
20100314220698840,0.9851116625310172
20100314271754612,0.9661016949152542
20100314320779596,0.9196581196581196
20100314351931680,0.9503916449086162
20100314432882260,0.9794050343249427
20100314474416090,0.9665551839464884
20100314484396524,0.9854368932038836
20100314544372976,0.9756838905775076
20100315131528052,0.9754098360655736
20100315135687572,0.9665970772442588
20100315163317236,0.9664310954063604
20100315235899370,0.7798449612403101
20100315244740388,0.942528735632184
20100315263811904,0.9691943127962084
20100315310300620,0.9565217391304348
20100315310413530,0.9034782608695652
20100315514677108,0.9726651480637812
20100315570332344,0.9724770642201837
20100316021416084,0.9834710743801652
20100316021973750,0.9300411522633744
20100316051026470,0.963276836158192
20100316062871276,0.9787878787878788
20100316075349150,0.9827586206896552
20100316100826308,0.9808219178082191
20100316232856860,0.9760191846522782
20100316371730996,0.9025069637883008
20100316443228116,0.9022988505747126
20100316573382416,0.9680638722554892
20100317235835180,0.9567099567099568
20100317270171490,0.933431952662722
20100317395001440,0.9432314410480348
20100317410702844,0.9606003752345216
20100317593525716,0.9828767123287672
20100318092735270,0.967741935483871
20100318174525144,0.9756711409395972
20100318222855470,0.9503239740820736
20100318304697600,0.9484978540772532
20100318410139988,0.9419642857142856
20100318464564692,0.9622222222222222
20100318474774680,0.9901477832512317
20100318530456290,0.9638009049773756
20100319050256450,0.9813829787234044
20100319162276044,0.9851190476190476
20100319230199856,0.9745222929936306
20100319304625244,0.958057395143488
20100319593860984,0.9760479041916168
20100320035321064,0.9745370370370372
20100320304107750,0.9698924731182796
20100322020020320,0.9624463519313304
20100407284241852,0.9601063829787234
20100407332087024,0.9563492063492064
20100407474339400,0.9521410579345088
20100407480680416,0.9792746113989638
20100408002150860,0.9803921568627452
20100408125903884,0.9747899159663864
20100408152847810,0.9588100686498856
20100408240771348,0.9806763285024156
20100408282583120,0.9744897959183674
20100408302965844,0.9746835443037974
20100408385907740,0.95
20100408474865770,0.893569844789357
20100408525763944,0.9555555555555556
20100408563721010,0.9484536082474226
20100408582523612,0.9722222222222222
20100408584364452,0.9533492822966508
20100409024349620,0.9822380106571936
20100409164317296,0.977924944812362
20100409183263900,0.981675392670157
20100409192824536,0.960093896713615
20100409200386804,0.9683698296836984
20100409330679910,0.9348268839103868
20100409343514788,0.9754464285714286
20100409375697924,0.9613034623217924
20100409471043468,0.904059040590406
20100409495134156,0.968481375358166
20100409545623644,0.9765013054830288
20100409553840530,0.9863325740318908
20100409565071052,0.9567198177676538
20100410024391284,0.976878612716763
20100410030117090,0.982421875
20100410084750544,0.9745547073791349
20100410085610908,0.9943639291465378
20100410114339228,0.8370044052863436
20100410124842764,0.9527720739219712
20100410152981944,0.9838274932614556
20100410160958750,0.8919239904988123
20100410172658988,0.945631067961165
20100410220442884,0.950937950937951
20100410224751384,0.975103734439834
20100410234081630,0.9587155963302753
20100410264099016,0.9591280653950952
20100410270991776,0.9337278106508876
20100410370032110,0.9492868462757528
20100410421322070,0.9795454545454544
20100410433521160,0.978102189781022
20100410473324556,0.9683544303797468
20100410530266410,0.9638157894736842
20100410564400010,0.9661016949152542
20100411083178290,0.991304347826087
20100411113010530,0.979591836734694
20100411130150412,0.9853658536585366
20100411140929120,0.977886977886978
20100411184609156,0.9491945477075588
20100411223964490,0.9886363636363636
20100411241365080,0.9813084112149532
20100411304772444,0.9774266365688488
20100411320478890,0.9466911764705882
20100411422776732,0.9829787234042552
20100411424101956,0.9721518987341772
20100411440284068,0.9029850746268656
20100411474885130,0.9815340909090908
20100411525064824,0.9703264094955488
20100411570065600,0.9526881720430108
20100412005177230,0.957169459962756
20100412013046310,0.9495798319327732
20100412034616628,0.9709035222052068
20100412053972508,0.9694189602446484
20100412084010332,0.9808695652173912
20100412151668200,0.9347826086956522
20100412214870590,0.974947807933194
20100412261095500,0.9722222222222222
20100412304970950,0.9787234042553192
20100412374774204,0.9741602067183462
20100412494732080,0.9818181818181818
20100412521102324,0.9655172413793104
20100412523984816,0.970108695652174
20100412524074856,0.980072463768116
20100412543770852,0.9835255354200988
20100413004892640,0.9759825327510916
20100413045963000,0.9683333333333334
20100413131487876,0.973404255319149
20100413245779876,0.9805194805194806
20100413314811576,0.967741935483871
20100413373831344,0.9685534591194968
20100413382965096,0.9675324675324676
20100413475665850,0.9721518987341772
20100413524255244,0.9722222222222222
20100413583076990,0.97624703087886
20100414073367776,0.9460154241645244
20100414103587670,0.9552401746724892
20100414174948864,0.9688644688644688
20100414175408640,0.979253112033195
20100414211746280,0.976083707025411
20100414245068820,0.9609375
20100414284707760,0.9646017699115044
20100414332414690,0.9676674364896074
20100414494470972,0.9727520435967304
20100414552368788,0.9501312335958004
20100414571855616,0.9811965811965812
20100415021040896,0.9875259875259876
20100415030878784,0.9810874704491724
20100415112041604,0.9757281553398058
20100415112324220,0.977635782747604
20100415131170224,0.9466019417475728
20100415142757520,0.9637305699481864
20100415143631610,0.973404255319149
20100415143981720,0.9695431472081218
20100415244285670,0.9811764705882352
20100415271490616,0.9637305699481864
20100415303049870,0.971830985915493
20100415324096010,0.98292220113852
20100415392506628,0.9598765432098766
20100415423744664,0.9332509270704572
20100415441778560,0.964102564102564
20100415444597908,0.9709090909090908
20100415522426876,0.9755555555555556
20100416081292176,0.9518633540372672
20100416132952770,0.9921259842519684
20100416222245080,0.9835164835164836
20100416260389144,0.9666666666666668
20100416332000028,0.8967136150234741
20100416385795876,0.9607293127629734
20100416472563148,0.9526748971193416
20100416511801948,0.9422572178477692
20100416535607520,0.962877030162413
20100417025183136,0.945480631276901
20100417112231504,0.9636913767019668
20100417152534064,0.9714714714714716
20100417182858356,0.961038961038961
20100417200214012,0.9564220183486238
20100418120710804,0.9844559585492229
20100418130727720,0.96875
20100418225078530,0.9623893805309734
20100418334132156,0.9821029082774048
20100418392198372,0.9837962962962964
20100419033907510,0.979214780600462
20100419035375300,0.9542857142857144
20100419210321060,0.9660714285714286
20100419220693270,0.976525821596244
20100419391581450,0.9738219895287958
20100419410445064,0.9757709251101322
20100419525946220,0.97270955165692
20100420164973504,0.973568281938326
20100420282078532,0.97459584295612
20100421560994268,0.991549295774648
20100422125002504,0.9933184855233852
20100422310354612,0.9814814814814816
20100506283035824,0.9795501022494888
20100507072808210,0.9643765903307888
20100507142168800,0.9705159705159704
20100507154031370,0.9625935162094764
20100507293780576,0.9708520179372198
20100507315503576,0.9758064516129032
20100507463317250,0.9596273291925466
20100508001137316,0.9638989169675092
20100508035362776,0.8891820580474934
20100508165431250,0.9686520376175548
20100508191968176,0.9915074309978767
20100508322990690,0.984924623115578
20100508324151660,0.96274217585693
20100508361485424,0.9692671394799054
20100508371368150,0.9766606822262118
20100508511513570,0.981132075471698
20100508570448108,0.977728285077951
20100508594422990,0.9627039627039627
20100509014063976,0.970414201183432
20100509130592624,0.9653937947494032
20100509131251970,0.9449793672627236
20100509131965292,0.9561200923787528
20100509183875548,0.9359165424739196
20100509290616076,0.931297709923664
20100509292342960,0.9664570230607966
20100509332598600,0.9815789473684212
20100509333113884,0.9655172413793104
20100509333736170,0.9491150442477876
20100509443571076,0.9532908704883228
20100509484169880,0.9696202531645568
20100509505252070,0.9495967741935484
20100509532950024,0.961344537815126
20100509595421160,0.9597902097902098
20100510013017716,0.9713375796178344
20100510014768412,0.9251870324189526
20100510014844344,0.9553191489361702
20100510025822616,0.956989247311828
20100510035511428,0.9568755085435312
20100510142089170,0.9592875318066156
20100510150159064,0.978688524590164
20100510200140220,0.9681528662420382
20100510223839770,0.9671052631578948
20100510233150836,0.9787878787878788
20100510235479320,0.9665871121718376
20100510240101590,0.9741379310344828
20100510250733760,0.9533678756476685
20100510251841684,0.9528301886792452
20100510283538170,0.971655328798186
20100510311917324,0.9645569620253164
20100510324596796,0.9792387543252596
20100510351264404,0.9555084745762712
20100510353004332,0.9721739130434782
20100510390576044,0.9693877551020408
20100510491495200,0.9624819624819624
20100510520357204,0.9661266568483065
20100510550261748,0.9523076923076924
20100510561241936,0.9850746268656716
20100510575924280,0.9448275862068966
20100510581337424,0.9918032786885246
20100511082645596,0.9712230215827338
20100511092925684,0.977886977886978
20100511141611372,0.9556259904912836
20100511155492030,0.9875776397515528
20100511284725720,0.963855421686747
20100511344106440,0.9589442815249268
20100511345566180,0.9655172413793104
20100511354667270,0.8847826086956522
20100511362544820,0.9533527696793004
20100511433003236,0.9653579676674364
20100511440268440,0.9780439121756488
20100511534177760,0.96045197740113
20100511581459944,0.9619952494061758
20100512013491220,0.9686888454011742
20100512030729656,0.9782082324455206
20100512073082790,0.9744136460554372
20100512084890896,0.96986301369863
20100512095729096,0.9836601307189542
20100512141763780,0.9659318637274548
20100512185694320,0.9717514124293786
20100512192183730,0.9544198895027624
20100512295052450,0.946067415730337
20100512412843084,0.9648648648648648
20100512452866950,0.9578853046594982
20100512471961880,0.8982630272952854
20100512475983930,0.9610655737704918
20100513031620256,0.972027972027972
20100513032650180,0.9752475247524752
20100513041614068,0.9646017699115044
20100513074778260,0.9551049963794352
20100513074810024,0.9797979797979798
20100513081157940,0.977570093457944
20100513092057356,0.9657794676806084
20100513093415870,0.9523809523809524
20100513110656280,0.9705882352941176
20100513122015136,0.9788359788359788
20100513134109200,0.978494623655914
20100513174897372,0.960880195599022
20100513192280560,0.9595070422535212
20100513232135900,0.95
20100513253263516,0.9572368421052632
20100513300682200,0.9467554076539102
20100513334503280,0.9859154929577464
20100513402988748,0.962840627580512
20100513464165060,0.9756521739130436
20100513472801730,0.972809667673716
20100513530734440,0.9811764705882352
20100514013578640,0.9534883720930232
20100514031648520,0.9481268011527376
20100514065065504,0.9502982107355864
20100514085437024,0.9912739965095986
20100514122274452,0.971938775510204
20100514125402900,0.9760166840458812
20100514140724530,0.9772727272727272
20100514225940376,0.9517543859649122
20100514234673260,0.9701492537313432
20100514371982320,0.974459724950884
20100514375667956,0.9905882352941175
20100514404877836,0.9832635983263598
20100514422303776,0.9631336405529954
20100514443859924,0.9552529182879378
20100515015539704,0.9730215827338128
20100515032500000,0.9823399558498896
20100515092912600,0.9668508287292816
20100515121046750,0.9471890971039182
20100515154658244,0.9212233549582948
20100515385088830,0.9764397905759162
20100515462490204,0.9659863945578232
20100515512592470,0.9835466179159048
20100516160755424,0.9859154929577464
20100516331592576,0.9782608695652174
20100516542118884,0.9813519813519812
20100517073072136,0.958498023715415
20100517243747264,0.975609756097561
20100517442262280,0.9685185185185186
20100517550913804,0.9932885906040269
20100518131333784,0.9794026776519053
20100518184942360,0.9533169533169532
20100518420278580,0.976303317535545
20100518473055440,0.3130227001194743
20100519213984944,0.9100719424460432
20100519413254230,0.9673076923076924
20100519432376732,0.9722650231124808
20100521151140356,0.9925925925925926
20100521391774630,0.95822454308094
20100600171564260,0.9397905759162304
20100600184042948,0.9357495881383856
20100608204857428,0.9799498746867168
20100609044779332,0.9479606188466948
20100609061249830,0.9648093841642228
20100609235995304,0.9408695652173912
20100609324967290,0.9563318777292577
20100609542718500,0.977728285077951
20100610072169136,0.950661853188929
20100610192179772,0.9509632224168126
20100610283023676,0.974585635359116
20100610462349470,0.9599056603773584
20100610483916056,0.9532710280373832
20100611203561876,0.980629539951574
20100611240654508,0.9517884914463453
20100611265483416,0.9117117117117116
20100612064097144,0.9627659574468084
20100612115128304,0.9705882352941176
20100612175524104,0.9850374064837906
20100613161387052,0.9910714285714286
20100614000789520,0.958904109589041
20100614032720732,0.9551122194513716
20100614061649780,0.9628318584070796
20100614112968330,0.970074812967581
20100614185402536,0.9867109634551496
20100614263865172,0.9696969696969696
20100615003182292,0.9067103109656302
20100615213551924,0.9521829521829522
20100615295712650,0.8895348837209303
20100615310955110,0.948051948051948
20100617155232380,0.9630681818181818
20100617193546184,0.9611650485436892
20100617283639880,0.982570806100218
20100617550306680,0.9615384615384616
20100618121384830,0.9461426491994176
20100619275446000,0.9742574257425742
20100619454729440,0.9851485148514852
20100620000105588,0.9444444444444444
20100620261406990,0.9458917835671342
20100621442974904,0.9619883040935672
20100622205173730,0.9415855354659248
20110007391145200,0.9607476635514018
20110008085781216,0.921406411582213
20110008511422292,0.9518900343642612
20110008572486044,0.7313253012048193
20110009302108510,0.9616
20110009312124324,0.9724950884086444
20110009500311600,0.7813765182186235
20110010020700816,0.9659574468085106
20110010145846260,0.9631449631449632
20110010322671296,0.9768421052631578
20110010372790620,0.9736842105263158
20110010560315692,0.8015267175572519
20110011215523536,0.951505016722408
20110011412619172,0.9468822170900691
20110011514883276,0.9590163934426228
20110012042862584,0.9830917874396136
20110012284788548,0.9529914529914528
20110013073014172,0.9578313253012049
20110013192967044,0.9705882352941176
20110013280585090,0.9602803738317756
20110013533134824,0.9705215419501134
20110013582300210,0.973741794310722
20110014080531812,0.975
20110014154523700,0.9864559819413092
20110014321475280,0.9777777777777776
20110014491280800,0.986737400530504
20110014494239212,0.9629629629629628
20110015033062390,0.96137339055794
20110015403670544,0.9752252252252251
20110016030094880,0.9510086455331412
20110016204239036,0.9765625
20110017071525456,0.97134670487106
20110017501997636,0.9617083946980854
20110018434210664,0.964102564102564
20110018585913444,0.9804195804195804
20110019291859824,0.9844097995545658
20110020193549384,0.9592592592592591
20110020285402584,0.9874213836477987
20110021310604080,0.9769357495881384
20110106442818816,0.9877750611246944
20110108041860908,0.9712230215827338
20110108235819704,0.9728260869565216
20110108243655640,0.9896373056994818
20110108324909830,0.9534313725490196
20110108384322252,0.966542750929368
20110108440901960,0.9488243430152145
20110108452691972,0.9678899082568808
20110108524611296,0.9601873536299764
20110108571294260,0.9905660377358492
20110109035210428,0.9431818181818182
20110109191233510,0.9454976303317536
20110109203714530,0.9656419529837252
20110109232674076,0.971875
20110109235211064,0.980565371024735
20110109340603160,0.9832402234636872
20110109340799584,0.9637462235649548
20110109341071740,0.9783783783783784
20110109363230052,0.9605263157894736
20110109372797256,0.7674418604651163
20110109445366908,0.9596602972399152
20110109480670310,0.9520958083832336
20110109522070470,0.9778761061946902
20110110012071840,0.9871134020618556
20110110025819050,0.9503386004514672
20110110034137784,0.9537444933920703
20110110042587350,0.9706257982120052
20110110063858976,0.9761388286334056
20110110100064440,0.9570747217806042
20110110120938012,0.9550561797752808
20110110181433264,0.9590017825311944
20110110202381650,0.9559859154929576
20110110230982708,0.9817232375979112
20110110253496216,0.9694989106753812
20110110341124884,0.4528688524590163
20110110341143010,0.9439728353140916
20110110411253084,0.9682926829268292
20110110444416076,0.9755351681957186
20110110483146492,0.9572649572649572
20110110504808200,0.9771309771309772
20110110514182460,0.9643962848297214
20110110544868830,0.9408783783783784
20110110563846950,0.9699570815450644
